experiment	db	datetime	reads	kbps	kkmers	kmers_prop	pgs	pgs_pass	pg	alt_pg	bm	bm_mlst	azm_ssc	azm_pred	azm_bm	cfm_ssc	cfm_pred	cfm_bm	cip_ssc	cip_pred	cip_bm	cro_ssc	cro_pred	cro_bm	flags
gc01_gisp_gcgs0092	ngonorrhoeae-usa.k18	2019-02-20 17:30:15	215343	1892246	503245	0.266	0.922	1	4	7	GCGS0092	1580	0.873	S	S (0.25)	0.997	S	S (0.06)	0.937	S	S (0.015)	1.000	S	S (0.06)	[]
gc02_gisp_gcgs1095	ngonorrhoeae-usa.k18	2019-02-20 21:06:58	15991	143277	38634	0.270	0.980	1	2	5	GCGS1095	1893	0.926	S	S (0.5)	0.431	R!	R (1)	0.990	S	S (0.015)	0.431	R!	R (1)	[]
gc03_gisp_gcgs1095_pseudogcgs0938	ngonorrhoeae-usa.k18	2019-02-21 08:27:18	159942	2501181	840486	0.336	0.994	1	2	5	GCGS0324	1893	0.958	S	S (1)	0.509	S!	S (0.015)	0.998	S	S (0.004)	0.509	S!	S (0.015)	[]
gc04_gisp_gcgs0923	ngonorrhoeae-usa.k18	2019-04-05 02:39:15	99997	786632	166831	0.212	0.502	1	6	5	GCGS0919	1901	0.915	S	S (0.5)	0.312	R	R (0.25)	0.000	R	R (16)	0.620	S	S (0.06)	[]
gc05_gisp_gcgs0276	ngonorrhoeae-usa.k18	2018-04-19 15:15:36	856	3428	246	0.072	0.890	1	4	2	GCGS0276	1580	0.038	R	R (2)	0.998	S	S (0.008)	0.999	S	S (0.004)	1.000	S	S (0.004)	[]
gc06_radar_01U_4000	ngonorrhoeae-usa.k18	2018-01-01 14:38:00	41684	439004	81992	0.187	0.970	1	2	5	GCGS0926	7363	0.994	S	S (0.125)	0.010	R	R (0.25)	0.010	R	R (16)	0.998	S	S (0.03)	[]
gc07_radar_02U_4001	ngonorrhoeae-usa.k18	2018-01-02 02:56:01	81157	808011	160578	0.199	0.096	0	2	8	GCGS0624	7365	0.696	S	S (0.5)	0.705	S	S (0.03)	0.222	R	R (2)	0.949	S	S (0.015)	[]
gc08_radar_03R_4002	ngonorrhoeae-usa.k18	2018-01-01 16:05:00	48006	482501	88682	0.184	0.080	0	5	6	GCGS0689	1901	0.874	S	S (0.5)	0.932	S	S (0.03)	0.000	R	R (8)	0.932	S	S (0.03)	[]
gc09_radar_04R_4003	ngonorrhoeae-usa.k18	2018-01-01 21:42:00	68534	651001	117058	0.180	0.084	0	7	4	GCGS0669	9363	0.656	S	S (1)	1.000	S	S (0.03)	0.758	S	S (0.015)	1.000	S	S (0.008)	[]
gc10_radar_05P_4004	ngonorrhoeae-usa.k18	2018-01-01 12:40:00	31064	380005	76145	0.200	0.018	0	2	8	GCGS0624	7365	0.751	S	S (0.5)	0.625	S	S (0.03)	0.249	R	R (2)	0.937	S	S (0.015)	[]
gc11_radar_06U_4005	ngonorrhoeae-usa.k18	2018-01-01 18:09:00	46541	544507	110452	0.203	0.012	0	2	8	GCGS0624	7365	0.746	S	S (0.5)	0.632	S	S (0.03)	0.251	R	R (2)	0.921	S	S (0.015)	[]
gc12_radar_07P_4006	ngonorrhoeae-usa.k18	2018-01-01 13:53:00	46417	416505	82698	0.199	0.022	0	2	8	GCGS0624	7365	0.750	S	S (0.5)	0.639	S	S (0.03)	0.265	R	R (2)	0.926	S	S (0.015)	[]
gc13_radar_08P_4007	ngonorrhoeae-usa.k18	2018-01-01 11:38:00	31200	349000	69834	0.200	0.552	1	13	8	GCGS0314	7363	0.659	S	S (0.125)	1.000	S	S (0.015)	0.000	R	R (2)	1.000	S	S (0.008)	[]
gc14_radar_09U_4008	ngonorrhoeae-usa.k18	2018-01-01 13:57:00	37323	418505	77688	0.186	0.546	1	13	8	GCGS0815	7363	0.634	S	S (0.125)	1.000	S	S (0.06)	0.000	R	R (8)	1.000	S	S (0.03)	[]
gc15_radar_10U_4009	ngonorrhoeae-usa.k18	2018-01-01 09:57:00	32597	298507	56238	0.188	0.744	1	11	8	GCGS0390	1584	0.588	S!	S (1)	1.000	S	S (0.015)	0.775	S	S (0.004)	1.000	S	S (0.008)	[]
gc16_radar_11C_4010	ngonorrhoeae-usa.k18	2018-01-01 08:34:01	24189	257010	45661	0.178	0.108	0	6	5	GCGS0968	1901	0.889	S	S (0.5)	0.529	S!	S (0.125)	0.000	R	R (4)	0.529	S!	S (0.032)	[]
gc17_radar_12R_4011	ngonorrhoeae-usa.k18	2018-01-01 19:09:01	56469	574516	108248	0.188	0.188	0	6	5	GCGS0968	1901	0.874	S	S (0.5)	0.540	S!	S (0.125)	0.000	R	R (4)	0.540	S!	S (0.032)	[]
gc18_radar_13R_4012	ngonorrhoeae-usa.k18	2018-01-01 16:37:00	45928	498504	99639	0.200	0.494	0	13	8	GCGS0815	7363	0.630	S	S (0.125)	1.000	S	S (0.06)	0.000	R	R (8)	1.000	S	S (0.03)	[]
gc19_radar_14U_4013	ngonorrhoeae-usa.k18	2018-01-02 01:00:00	65523	750006	135033	0.180	0.508	1	13	8	GCGS0815	7363	0.633	S	S (0.125)	1.000	S	S (0.06)	0.000	R	R (8)	1.000	S	S (0.03)	[]
gc20_who_2008F_3986	ngonorrhoeae-usa.k18	2018-01-01 17:43:00	81996	531506	87256	0.164	0.036	0	8	12	GCGS1028	1595	0.544	S!	S (0.5)	0.644	S	s (NA)	0.672	S	S (0.008)	0.644	S	S (0.008)	[]
gc21_who_2008G_3987	ngonorrhoeae-usa.k18	2018-01-01 05:50:00	17502	175004	23953	0.137	0.354	0	2	8	GCGS0585	7823	0.826	S	S (0.5)	0.727	S	S (0.03)	0.271	R	R (16)	0.940	S	S (0.015)	[]
gc22_who_2008K_3988	ngonorrhoeae-usa.k18	2018-01-01 21:57:01	69469	658516	127830	0.194	0.962	1	2	5	GCGS0926	7363	0.983	S	S (0.125)	0.020	R	R (0.25)	0.020	R	R (16)	0.998	S	S (0.03)	[]
gc23_who_2008L_3989	ngonorrhoeae-usa.k18	2018-01-01 18:31:01	54656	555513	107630	0.194	0.960	1	8	4	GCGS1029	11411	0.979	S	S (0.25)	0.340	R	R (1)	0.992	S	S (0.125)	0.340	R	R (1)	[]
